"filename", "language", "C++", "C#", "Protocol Buffers", "comment", "blank", "total"
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticFengMaoRM.cpp", "C++", 33, 0, 0, 1, 14, 48
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticFengMaoRM.h", "C++", 19, 0, 0, 6, 9, 34
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticGruxE.cpp", "C++", 46, 0, 0, 1, 13, 60
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticGruxE.h", "C++", 24, 0, 0, 6, 13, 43
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticGruxQ.cpp", "C++", 29, 0, 0, 1, 10, 40
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticGruxQ.h", "C++", 21, 0, 0, 6, 11, 38
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticSparrowE.cpp", "C++", 41, 0, 0, 1, 15, 57
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticSparrowE.h", "C++", 23, 0, 0, 3, 11, 37
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticSparrowQ.cpp", "C++", 20, 0, 0, 1, 8, 29
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticSparrowQ.h", "C++", 15, 0, 0, 4, 7, 26
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticSparrowSP.cpp", "C++", 24, 0, 0, 1, 9, 34
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\DamageActorStaticSparrowSP.h", "C++", 15, 0, 0, 4, 7, 26
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\HeroPreviewActor.cpp", "C++", 13, 0, 0, 5, 10, 28
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\HeroPreviewActor.h", "C++", 15, 0, 0, 4, 8, 27
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\ShadowActor.cpp", "C++", 13, 0, 0, 5, 10, 28
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\ShadowActor.h", "C++", 15, 0, 0, 4, 8, 27
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\StyleBlockActor.cpp", "C++", 30, 0, 0, 6, 12, 48
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\StyleBlockActor.h", "C++", 22, 0, 0, 4, 11, 37
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\StyleGrassActor.cpp", "C++", 26, 0, 0, 18, 11, 55
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\StyleGrassActor.h", "C++", 22, 0, 0, 4, 12, 38
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\StylePickableActor.cpp", "C++", 39, 0, 0, 6, 15, 60
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Actor\StylePickableActor.h", "C++", 23, 0, 0, 4, 11, 38
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceAurora.cpp", "C++", 1, 0, 0, 1, 4, 6
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceAurora.h", "C++", 9, 0, 0, 4, 5, 18
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceBase.cpp", "C++", 21, 0, 0, 3, 9, 33
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceBase.h", "C++", 19, 0, 0, 4, 10, 33
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceFengMao.cpp", "C++", 1, 0, 0, 1, 4, 6
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceFengMao.h", "C++", 9, 0, 0, 4, 5, 18
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceGrux.cpp", "C++", 1, 0, 0, 1, 4, 6
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceGrux.h", "C++", 9, 0, 0, 4, 5, 18
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceSparrow.cpp", "C++", 1, 0, 0, 1, 4, 6
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroAnimInstanceSparrow.h", "C++", 9, 0, 0, 4, 5, 18
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroPreviewAnimInstance.cpp", "C++", 11, 0, 0, 1, 4, 16
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Anim\HeroPreviewAnimInstance.h", "C++", 20, 0, 0, 4, 9, 33
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterAurora.cpp", "C++", 364, 0, 0, 3, 66, 433
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterAurora.h", "C++", 70, 0, 0, 11, 28, 109
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterBase.cpp", "C++", 577, 0, 0, 57, 140, 774
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterBase.h", "C++", 140, 0, 0, 13, 52, 205
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterFengMao.cpp", "C++", 279, 0, 0, 3, 59, 341
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterFengMao.h", "C++", 60, 0, 0, 10, 25, 95
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterGrux.cpp", "C++", 279, 0, 0, 2, 67, 348
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterGrux.h", "C++", 63, 0, 0, 11, 26, 100
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterSparrow.cpp", "C++", 366, 0, 0, 9, 76, 451
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Character\HeroCharacterSparrow.h", "C++", 64, 0, 0, 11, 26, 101
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Component\HeadBarActorComponent.cpp", "C++", 77, 0, 0, 10, 18, 105
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Component\HeadBarActorComponent.h", "C++", 31, 0, 0, 4, 16, 51
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Controller\HeroPlayerController.cpp", "C++", 443, 0, 0, 81, 97, 621
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Controller\HeroPlayerController.h", "C++", 54, 0, 0, 4, 20, 78
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Instance\MainGameInstance.cpp", "C++", 505, 0, 0, 103, 113, 721
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Instance\MainGameInstance.h", "C++", 397, 0, 0, 74, 107, 578
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Mode\ParagonRoyalGameModeBase.cpp", "C++", 93, 0, 0, 13, 27, 133
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Mode\ParagonRoyalGameModeBase.h", "C++", 33, 0, 0, 4, 15, 52
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Mode\ParagonRoyalStyleGameModeBase.cpp", "C++", 65, 0, 0, 12, 16, 93
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\Mode\ParagonRoyalStyleGameModeBase.h", "C++", 27, 0, 0, 4, 13, 44
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\PB\GameMessage.pb.cc", "C++", 7273, 0, 0, 819, 1155, 9247
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\PB\GameMessage.pb.h", "C++", 3542, 0, 0, 549, 761, 4852
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\PB\GameMessage.proto", "Protocol Buffers", 0, 0, 200, 0, 37, 237
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\ParagonRoyal.Build.cs", "C#", 0, 13, 0, 6, 10, 29
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\ParagonRoyal.cpp", "C++", 3, 0, 0, 1, 3, 7
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\ParagonRoyal.h", "C++", 2, 0, 0, 1, 4, 7
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\GameUserWidget.cpp", "C++", 303, 0, 0, 4, 34, 341
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\GameUserWidget.h", "C++", 121, 0, 0, 11, 57, 189
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\LoginUserWidget.cpp", "C++", 182, 0, 0, 4, 33, 219
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\LoginUserWidget.h", "C++", 61, 0, 0, 2, 27, 90
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\MainUserWidget.cpp", "C++", 429, 0, 0, 4, 59, 492
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\MainUserWidget.h", "C++", 118, 0, 0, 14, 52, 184
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfBarUserWidget.cpp", "C++", 59, 0, 0, 2, 16, 77
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfBarUserWidget.h", "C++", 39, 0, 0, 4, 17, 60
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfButtonUserWidget.cpp", "C++", 48, 0, 0, 1, 17, 66
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfButtonUserWidget.h", "C++", 40, 0, 0, 1, 19, 60
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfHeadBarUserWidget.cpp", "C++", 1, 0, 0, 1, 4, 6
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfHeadBarUserWidget.h", "C++", 16, 0, 0, 4, 8, 28
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfLoadingHeroSlotUserWidget.cpp", "C++", 14, 0, 0, 1, 6, 21
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfLoadingHeroSlotUserWidget.h", "C++", 19, 0, 0, 4, 10, 33
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfSelectableUserWidget.cpp", "C++", 66, 0, 0, 1, 19, 86
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfSelectableUserWidget.h", "C++", 42, 0, 0, 1, 21, 64
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfShopItemDetailUserWidget.cpp", "C++", 34, 0, 0, 1, 7, 42
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfShopItemDetailUserWidget.h", "C++", 28, 0, 0, 4, 14, 46
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfShopItemUserWidget.cpp", "C++", 110, 0, 0, 11, 28, 149
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfShopItemUserWidget.h", "C++", 54, 0, 0, 2, 29, 85
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfSkillUserWidget.cpp", "C++", 73, 0, 0, 2, 19, 94
"c:\Data\Projects\Unreal\ParagonRoyal\Source\ParagonRoyal\UI\SelfSkillUserWidget.h", "C++", 41, 0, 0, 4, 18, 63
"Total", "-", 18154, 13, 200, 2150, 4140, 24657
